source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
67756789882795008,54.48519642738677,23.382232166025776,7.531107380234092,21.58557800289394,-46.1474746940989,15.859415,2.7755547
68303659479211776,56.04008371332776,24.589372669344755,7.234274294425554,20.89388577967105,-44.314259118680184,15.863776,2.748232
64912009705490304,56.849467055307045,23.149004829363466,7.346863076857361,19.44531824588345,-45.5403292607655,15.890427,2.8284597
66783584654831872,56.61261347529189,24.45374227557123,7.203917977597592,20.29794758999426,-44.70787539997106,15.896999,2.8038416
64104933811828480,57.96086681799793,22.89551471851388,7.315539042944565,18.2409132166166,-44.87318051720924,15.906264,2.7890787
69824249700740736,56.10294132042099,24.864656913864092,7.340436243227127,20.013629175211577,-47.632589144591954,15.921976,3.0221949
64999558318784768,57.057450573687056,23.632990088333862,7.437404133116667,20.121801104173304,-45.97765650888577,15.923727,2.796442
65184894747573376,55.90468213861298,23.642095008724848,7.380512084447238,19.871268352271496,-44.6156897748046,15.929374,3.057953
68395399980532864,55.3905828925233,25.113310467653303,7.290173911930219,19.96269992321523,-44.170530044774594,15.965155,2.837679
68327402058399232,55.86760937923613,24.891795944870776,7.397119658177524,20.93307748939296,-45.634432777707325,15.965781,2.7951956
68505110624876032,54.114113047525905,24.687959548352808,7.573477587320924,21.944407762523845,-46.72745760685539,15.9734125,2.8778658
65635522717170944,58.87881546681414,23.39733058626634,7.351477392023253,18.06127546907313,-44.04141589893502,15.975678,2.7695847
70037795475083008,56.46921136036221,25.91649075166607,7.026509807199092,19.50747216059418,-44.04160172413718,15.976979,3.1159706
68390830135333504,55.50015912504816,25.029602171661214,7.25899117883176,19.93211124667289,-45.037566573852786,15.981778,2.8222551
69812945346809344,56.2865856843926,24.84194865005806,7.377864703423147,20.86138532272807,-45.364970916611675,15.99179,2.612996
69876923179646080,55.95194192919897,25.043404964099803,7.201589805683961,19.278146177105445,-46.133960498251554,15.993855,3.0450907
65014195567317504,57.03323531524461,23.739708845865792,7.607866490051984,19.479681726603236,-46.647898608854916,15.997229,2.7870903
64884624994048256,56.89500778235771,22.801125159997,7.307114829720655,20.063807137477315,-44.55267649851964,16.003756,2.8412933
66782897460055424,56.74397999975443,24.46092173710442,7.467139144883223,19.301604877866893,-46.139399761153214,16.011278,2.8537579
66745170467302656,57.296064164609405,24.347399016105328,7.333918726452952,20.412294770494363,-45.02321719830596,16.013287,2.8443222
70165476262750976,55.168079441605656,25.846594275332414,7.256145998522227,20.865652578504715,-45.70745967540279,16.019033,2.8320007
66556672943906688,57.42804497400579,24.318568409932812,7.469814986220502,20.446787681446676,-47.8397668094135,16.043076,3.0495577
65181527493208192,56.1322400085094,23.59042529757861,7.24946466059114,20.500960783305388,-45.03641678694634,16.055323,2.8237982
66720294016753280,57.105228216586056,24.24035732523089,7.468686984212161,19.544149379685106,-45.67771758535453,16.058432,3.0991344
65671634801986048,57.83124732910963,23.16358608120615,7.282151258469367,18.816939814241895,-43.442427037819215,16.071117,2.8686714
64917094946846848,57.274755692608174,23.105917656349703,7.430479853340606,18.89321440089389,-46.58328631284021,16.074583,2.8367338
65199222758514048,56.66684126540061,23.78274102188195,7.423995688819728,18.573060512208645,-43.7319165447048,16.09085,2.8712997
65196405259884544,56.24422047135836,23.927876856061392,7.274297226962083,21.06580795418214,-45.625139391925956,16.095974,2.8608084
70098612211973248,55.78162924002444,25.574598690436172,7.407633218727595,20.444284880819517,-45.94911671972156,16.097664,2.8966007
64768763955442944,56.360732948219095,22.525409252257422,7.33043869209861,19.916122118909534,-44.2544686931443,16.099396,2.7872744
64974338270788864,56.30068677483327,23.36456659754402,7.400842842890291,20.3498907854033,-45.84120467577862,16.11487,2.8657188
68236795427794816,54.88473033037803,24.266864029139793,7.182498896457282,19.773563485274593,-45.54958301411696,16.123356,2.9054127
65244646332548352,56.19731354525086,24.01033845340132,7.65386834667479,21.900339063891042,-46.777033740533184,16.130625,2.7916002
66741116018188416,56.91405558689937,24.45873245787969,7.179641625812423,19.09158069716053,-45.39827478952388,16.133425,2.9671144
65213172812266240,56.74722551551796,24.02839263224941,7.1077553498191515,19.231314049232395,-43.90906851628049,16.13903,3.0877132
65079788307324672,55.651179029374646,23.36783880666926,7.456015960593475,19.555682528777616,-43.92896916132491,16.140701,2.8447046
66512074003566976,57.40055541252771,23.939616754347057,7.28785562194042,19.411524359447647,-44.5730025382453,16.154657,2.8705664
65165653294149760,56.30591985851103,23.51671671299534,7.172780984631883,20.675289820301945,-44.85616584762688,16.157358,3.2043476
67352066526730240,58.16220136420259,25.840244145086956,7.515898557915286,20.317399685234925,-45.71550048962557,16.171669,2.9164333
65170016980919808,56.23629783447908,23.60638236898229,7.500034623921711,21.21935363059592,-46.27851751485042,16.171886,2.8697624
64798038452412928,56.301887263098536,22.69730741222624,7.290828186403347,19.383744770885322,-46.04101016663466,16.174246,2.8594418
67011767677005568,58.9952426762697,24.960950425971305,7.650775254822233,19.722560164882047,-46.07107457124233,16.17624,3.1110077
64894623677888640,56.970373065713645,22.99259933079853,7.171703349203403,17.45843291565993,-44.84198072234931,16.176619,3.1197958
66828870789879168,57.08465979450928,24.91505649267501,7.471713201960252,20.481299016482694,-44.44909651673037,16.177582,2.973876
68433814167849728,54.50858925830159,24.33739433338546,7.208137384695206,20.70236533378469,-43.68569078322568,16.179638,2.875144
66553443128503552,57.56367778980366,24.22654240156528,7.416513000247243,19.30252252790308,-44.28117503899102,16.20243,2.8745089
70042743277270016,56.42996532020241,26.040585885875117,7.286612572195774,20.260907066879618,-44.030689839099395,16.206894,2.9062061
66798977817468288,56.34039171856011,24.54350590311485,7.342700786360437,19.75073677504067,-44.3592580791877,16.209143,2.7984066
64117062799542016,57.591906954505056,22.62549947941777,7.159865534412515,18.44298164171357,-42.44434767132344,16.21168,2.8930483
68162921990400256,55.3454099178269,23.929907412099855,7.4679281450793535,20.87002088439918,-43.94528385521718,16.227856,2.9083538
65098514364769408,55.21602761544148,23.230535528423577,7.287877913694783,20.825910225757177,-45.02650905828326,16.232439,2.9086323
66556535504957568,57.40227687241278,24.30373739744004,7.176475690564863,18.7101485350458,-45.75714788234882,16.240494,2.8010054
66765751950550144,57.168551370949324,24.609291605540086,7.481852062532634,21.09433557700707,-46.54092951892664,16.251667,2.9620256
70153484713977472,55.82948712890788,26.078747132934307,7.333114923095777,20.089343981375066,-45.585505053169854,16.255726,2.9240837
68265279651517056,55.6096175581733,24.23535016563705,7.57228714125954,19.868715221579592,-46.09518805063374,16.258966,2.8948317
66509771901085696,57.5519498137871,23.926474495876295,7.457034070158453,20.69247400212095,-45.6571137814936,16.25907,3.2133503
66981599827956864,57.44606846305126,25.710076328570942,7.515211486956356,18.09048256512971,-45.37061129247907,16.263796,3.2445364
69974504837007232,56.89244548480664,25.718164825630673,7.673490988631685,20.19878544649288,-46.51248487600978,16.268084,2.8864403
64982344089813248,56.46988426929079,23.46487435939193,7.216786495064386,20.003641467123558,-46.246385433920125,16.27454,2.936716
65245539685760640,55.98757249612545,23.951447980307357,7.402115833370591,20.851458975858712,-45.58232051561048,16.285315,2.9554882
64980832261312640,56.70879817515686,23.53208141913091,7.435614097188134,20.87945193664808,-45.02175262335697,16.288599,2.929678
68174191984522368,54.92806066590466,23.9075504224956,7.278890838079187,20.454982963912418,-45.01606595633935,16.293001,2.9563942
64871740091177600,56.2951245214628,23.049309323098104,7.3307637033988735,19.70437457927786,-45.59557687910834,16.29566,2.979025
70457671479120000,57.17979485408404,26.539025300249094,7.610695564329927,20.643104101937567,-46.2689615978846,16.297382,2.9179583
66930403817997696,57.50781770847946,25.211222315495508,7.3111335986996,18.13843096158596,-46.09848832840133,16.304043,2.9474583
66711532283494656,56.94067213271087,24.093478715572004,7.361301794834977,20.163471457940336,-43.67557168646647,16.304049,2.8830748
66511970924353792,57.385640805744764,23.928295867174427,7.528337727096914,18.378447709251535,-45.352257911091556,16.304827,2.9060163
65299381395665664,56.11065422848616,24.4863483154422,7.065712191934261,20.990279699134792,-41.94665970999995,16.308125,3.2110863
65203758244032512,56.59257354759629,23.87793117845342,7.1116603531842495,19.385201134094537,-43.29755614690463,16.309023,3.1592731
66898002584817280,58.22613014091119,25.295217515232924,7.248975775349272,18.551292963029198,-45.02180369338154,16.320951,2.9117537
66872095342031872,57.5273855298918,24.99604042107146,7.096825802855658,20.72235673924772,-48.120387801681154,16.321066,3.14754
65163110673516928,56.24181931752337,23.408471301585465,7.4255680209980675,18.802964800017666,-44.67446134102455,16.323061,2.951087
64064011363520512,57.65595238915255,22.468747646826063,7.127754129770755,19.89987187064179,-44.34454216975364,16.323393,2.9244423
68354374452892160,55.00785428462176,24.77371460602442,7.553124059345441,21.63172470092146,-46.3791664473849,16.329308,2.935935
65289004754691200,55.98874523518619,24.22217609900833,7.511405170900618,20.996867317412804,-44.783064841288336,16.33304,2.9795141
65005846150835200,56.86159637689897,23.633878170833444,7.203188984556041,19.562190919181592,-43.405458911462645,16.335794,3.1281033
70274190474468864,56.868431608315476,26.534764624622056,7.372225510083305,20.170626566598024,-46.3115765151861,16.338064,2.9357967
66521381194879232,57.055515054741626,23.97951838435878,7.547372277549449,19.656892472424325,-45.83816214998953,16.340902,2.9869118
65010519075247616,56.84458758907592,23.73506530393574,7.481431550014758,20.220945081172403,-45.791995280139076,16.342907,2.9733076
66658240329321088,57.76509213509881,24.542956563812567,7.468706765589364,19.24737560473578,-46.16751787518278,16.36067,2.9431114
65237911823760640,55.81925319484357,23.83358475980971,7.267268144617627,20.109771966703775,-45.41689926668445,16.364956,2.9643745
64128294135554688,57.023886074906926,22.635778085249903,7.267997117214958,19.48222424687009,-45.44550891815411,16.372732,2.9875917
64943758103791104,57.38580185574098,23.41124239957272,7.488137995795465,20.361216760707396,-45.12416162836422,16.382866,3.1140919
65232757863112192,55.91274812352996,23.73464542725762,7.388158879058593,20.467241710492118,-45.16644419655399,16.385273,3.1662235
64136063734692224,57.361046520859134,22.848352698939507,7.470198853658967,19.037363240164904,-45.87916701288922,16.388481,2.8685455
68303728198686080,56.079500230471574,24.5882578307589,7.293191575999419,19.376287909920762,-45.97903948741636,16.39733,2.9260788
66560349435890176,57.6379095792957,24.339206308563956,7.624237364113361,19.409409813996277,-46.91155574344629,16.40082,2.8872976
64962174923490304,56.88419556070246,23.30633191106529,7.339722266111578,20.729001925708243,-45.43158657295105,16.41158,2.891183
65078929312363392,55.676709429387024,23.33896669258058,7.478305728429821,20.645758346090915,-46.35373552612505,16.412167,2.848033
64449321467581056,55.50707154580541,22.39060459879524,7.5227639640978365,21.50447046062442,-46.90881537959989,16.414602,2.9702654
64987876007763968,57.06355849715922,23.434685520365303,7.353462097116693,18.67680196333135,-45.76653225878188,16.418585,2.8655157
66532621126978304,57.256307043180996,24.193801656627617,7.2574319959588145,17.890950946641645,-46.603874445360866,16.443531,2.939495
64797523056344064,56.28627464077071,22.641631247895923,7.474573378126966,22.01370898255459,-46.66100380920937,16.453379,3.0058403
69942515919994368,56.13788197135758,25.752519740211472,7.149068071202813,19.71595980126822,-44.83680822050025,16.459324,2.9976807
65108714911246720,55.04043570167992,23.17554600042617,7.430003206051548,19.684433890715137,-44.69982920331617,16.459938,2.8729153
65275020341243520,56.19942719256715,24.214450818193416,7.226131411222815,19.303777387711943,-44.73235024108452,16.460293,3.0200386
69947635521777152,56.905696548985354,25.33384802905008,7.208952742799342,18.452672337497226,-45.72217892673376,16.461193,3.0447903
69934334006064768,56.04490060536961,25.62714909234563,7.319788244552368,19.59944125744274,-46.148501667040016,16.46216,3.041275
66659271121456768,57.891738387194295,24.568991301553485,7.421206266094838,20.34257441414748,-46.71852154545581,16.468485,2.9859047
66786539592171392,56.602739910078235,24.479398837694735,7.320709076268946,20.307721821964204,-45.75159001135238,16.471231,2.893527
65701527774387840,58.59373152659763,23.63651277018731,7.4050316715605184,18.36910938785275,-45.979828036328726,16.473394,2.9705973
66473178779856768,58.138996019792735,23.851738078375988,7.437968020642974,19.552198149833778,-44.83384243068203,16.476507,2.9268503
70077270518065920,56.84147827794629,26.379668527819774,7.535994762888507,20.679228201590327,-46.724756753276054,16.477106,2.943945
65720734868130816,58.35055879613578,23.799400414244115,7.3122275822989975,20.125369913789854,-44.914801582099315,16.478794,2.9820576
65289279632598016,55.96571153528893,24.237623054397357,7.258986318244718,18.739842453436488,-45.7796111765911,16.479933,3.1174393
68452265347345664,54.36004148465337,24.566847608055824,7.6843995450564755,21.86722337948649,-47.38561218246143,16.482616,2.9600992
63953819680971008,57.07348073664716,22.066808749749143,7.598022917417946,20.284017118807654,-45.30198551821394,16.483202,2.9618626
68233531252642432,55.112406328123726,24.237139167005697,7.448122361236067,20.505100504678424,-45.806710356269164,16.483887,3.0038986
69906713072633856,55.970030289721734,25.491626639175383,7.232947154619978,20.38386716875307,-45.44393680977453,16.485218,2.9181337
68195598101454336,54.51024535830732,23.909656490716014,7.510715182625756,21.55407134628564,-44.709096962151094,16.495232,2.8842392
65008388771477120,56.71926880123131,23.645138846504032,7.263568493862063,19.341465818406746,-45.10348228374381,16.497435,3.2339296
66522381924952704,57.02772402473882,24.001720385327307,7.189384900282409,19.080368487026863,-44.48204907370185,16.501642,2.957158
66886011036187392,58.00692191346169,25.024623815074253,7.57156755425043,18.579319697998052,-46.9529738677311,16.50337,2.9461164
64857721317916032,56.48745217516747,23.024581569648877,7.389054111887702,20.838575638732898,-46.31017377392607,16.504587,3.0125027
66522107047046656,57.038448290869866,23.97778621777134,7.268901985724207,18.50190436130725,-46.78460799602044,16.513573,2.8769464
65297251091930624,56.333272927295575,24.47333141898755,7.337793941106909,20.589522430997057,-44.03912568448305,16.519524,3.0402288
65241863193865856,56.05066499276738,23.876887924642986,7.423976552521405,19.99343255069661,-45.11111429836059,16.52288,2.9920635
65210389673469312,56.73249284036852,23.93987222950905,7.0041880075101695,19.462720083764125,-42.19345694470355,16.523058,3.149763
69807963184755840,56.25481939508828,24.777907828400753,7.4811645664167425,20.69991043384025,-46.87193783784339,16.527004,2.989872
70127955428529536,55.77098887380925,25.742928469245964,7.525572168680947,20.486585613944392,-47.0037030119274,16.52787,3.0445175
66642641008348416,58.07318033775237,24.455326780874916,7.408523325027352,19.24845000057392,-45.38210001648304,16.535604,3.0047407
65830548591559936,59.12049699590219,24.03155863771737,7.345629821126317,20.13964775638265,-46.42745767715649,16.53809,2.9411402
66429232674604544,57.61403231496382,23.379012559358603,7.228956227453397,19.83778070687911,-44.85419874781838,16.541801,3.0028334
69985637392346496,57.38677013764583,25.796211207355963,7.371013649320316,19.710225185339752,-46.362178155307696,16.544926,2.9255428
69841257769938944,56.582840355141514,24.983531138132165,7.002036665353852,18.492129452413486,-45.936137693668854,16.545376,3.0228662
64967569402404480,56.81416804545098,23.43481220068229,7.069719258509363,20.60752142794995,-46.19192929295871,16.54838,3.0180445
64795289673433728,56.557800866024586,22.70530804048819,7.446592878019465,19.323375340959032,-46.23261997050603,16.55351,3.1778345
64441143849872512,55.411994972363985,22.27773027977489,7.502620664779662,21.008023379143744,-44.60347297604497,16.556376,2.993805
66834054814431232,56.74789903405747,24.87933419480649,7.468890122751345,20.27841866733844,-45.47071690806422,16.563644,3.2475805
65603946117575936,58.256848955762266,22.97990043814057,7.420786200411975,18.67910400073735,-45.22834943525854,16.564484,3.056285
66659408560406528,57.91303365598468,24.591264585269954,7.351766950892662,19.755724092916576,-44.265570209454935,16.571566,2.9861336
70146853284493312,55.73631518443275,25.980494465508183,7.206710612673411,21.229495411776,-45.770570685649055,16.572392,3.0539446
